Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
AAPL,APPLE INC,Information Technology,Equity,"352,828,025.92",11.02,"352,828,025.92","2,040,884.00",172.88,United States,NASDAQ,USD
MSFT,MICROSOFT CORP,Information Technology,Equity,"316,829,392.92",9.9,"316,829,392.92","969,876.00",326.67,United States,NASDAQ,USD
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"168,587,968.24",5.27,"168,587,968.24","1,346,872.00",125.17,United States,NASDAQ,USD
NVDA,NVIDIA CORP,Information Technology,Equity,"133,444,517.97",4.17,"133,444,517.97","322,431.00",413.87,United States,NASDAQ,USD
META,META PLATFORMS INC CLASS A,Communication,Equity,"125,523,325.25",3.92,"125,523,325.25","406,685.00",308.65,United States,NASDAQ,USD
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"105,020,844.00",3.28,"105,020,844.00","774,490.00",135.6,United States,NASDAQ,USD
GOOG,ALPHABET INC CLASS C,Communication,Equity,"103,547,732.40",3.23,"103,547,732.40","757,260.00",136.74,United States,NASDAQ,USD
AVGO,BROADCOM INC,Information Technology,Equity,"98,624,142.05",3.08,"98,624,142.05","115,535.00",853.63,United States,NASDAQ,USD
TSLA,TESLA INC,Consumer Discretionary,Equity,"87,834,240.68",2.74,"87,834,240.68","414,332.00",211.99,United States,NASDAQ,USD
ADBE,ADOBE INC,Information Technology,Equity,"69,028,659.84",2.16,"69,028,659.84","127,604.00",540.96,United States,NASDAQ,USD
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"68,650,130.01",2.14,"68,650,130.01","124,157.00",552.93,United States,NASDAQ,USD
PEP,PEPSICO INC,Consumer Staples,Equity,"61,661,440.00",1.93,"61,661,440.00","385,384.00",160,United States,NASDAQ,USD
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"60,384,872.92",1.89,"60,384,872.92","1,140,844.00",52.93,United States,NASDAQ,USD
NFLX,NETFLIX INC,Communication,Equity,"49,751,918.72",1.55,"49,751,918.72","124,082.00",400.96,United States,NASDAQ,USD
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"49,384,063.48",1.54,"49,384,063.48","1,152,218.00",42.86,United States,NASDAQ,USD
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"46,050,902.82",1.44,"46,050,902.82","452,322.00",101.81,United States,NASDAQ,USD
TMUS,T MOBILE US INC,Communication,Equity,"45,118,752.42",1.41,"45,118,752.42","329,358.00",136.99,United States,NASDAQ,USD
AMGN,AMGEN INC,Health Care,Equity,"41,751,518.69",1.3,"41,751,518.69","149,749.00",278.81,United States,NASDAQ,USD
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"40,942,442.88",1.28,"40,942,442.88","1,172,464.00",34.92,United States,NASDAQ,USD
INTU,INTUIT INC,Information Technology,Equity,"39,735,931.24",1.24,"39,735,931.24","78,404.00",506.81,United States,NASDAQ,USD
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"37,572,119.52",1.17,"37,572,119.52","254,192.00",147.81,United States,NASDAQ,USD
QCOM,QUALCOMM INC,Information Technology,Equity,"33,939,596.79",1.06,"33,939,596.79","312,433.00",108.63,United States,NASDAQ,USD
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"33,690,162.60",1.05,"33,690,162.60","185,805.00",181.32,United States,NASDAQ,USD
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"31,436,789.16",0.98,"31,436,789.16","234,393.00",134.12,United States,NASDAQ,USD
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"30,237,815.70",0.94,"30,237,815.70","321,030.00",94.19,United States,NASDAQ,USD
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,"27,868,604.16",0.87,"27,868,604.16","115,312.00",241.68,United States,NASDAQ,USD
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"27,544,346.88",0.86,"27,544,346.88","9,992.00","2,756.64",United States,NASDAQ,USD
GILD,GILEAD SCIENCES INC,Health Care,Equity,"27,087,470.40",0.85,"27,087,470.40","348,168.00",77.8,United States,NASDAQ,USD
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"26,254,602.15",0.82,"26,254,602.15","98,365.00",266.91,United States,NASDAQ,USD
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"26,146,556.16",0.82,"26,146,556.16","72,256.00",361.86,United States,NASDAQ,USD
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"24,366,076.60",0.76,"24,366,076.60","380,126.00",64.1,United States,NASDAQ,USD
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"24,159,509.01",0.75,"24,159,509.01","29,883.00",808.47,United States,NASDAQ,USD
ADI,ANALOG DEVICES INC,Information Technology,Equity,"23,305,806.16",0.73,"23,305,806.16","139,958.00",166.52,United States,NASDAQ,USD
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"22,271,183.95",0.7,"22,271,183.95","37,097.00",600.35,United States,NASDAQ,USD
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,"20,853,604.20",0.65,"20,853,604.20","85,782.00",243.1,United States,NASDAQ,USD
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"20,629,683.56",0.64,"20,629,683.56","306,898.00",67.22,United States,NASDAQ,USD
SNPS,SYNOPSYS INC,Information Technology,Equity,"19,861,138.44",0.62,"19,861,138.44","42,471.00",467.64,United States,NASDAQ,USD
PDD,PDD HOLDINGS ADS INC,Consumer Discretionary,Equity,"18,746,763.66",0.59,"18,746,763.66","182,397.00",102.78,China,NASDAQ,USD
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"18,163,129.04",0.57,"18,163,129.04","76,111.00",238.64,United States,NASDAQ,USD
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"18,057,759.85",0.56,"18,057,759.85","42,029.00",429.65,United States,NASDAQ,USD
KLAC,KLA CORP,Information Technology,Equity,"17,709,602.24",0.55,"17,709,602.24","38,296.00",462.44,United States,NASDAQ,USD
CSX,CSX CORP,Industrials,Equity,"17,277,768.96",0.54,"17,277,768.96","561,696.00",30.76,United States,NASDAQ,USD
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"16,412,459.73",0.51,"16,412,459.73","307,407.00",53.39,United States,NASDAQ,USD
MELI,MERCADOLIBRE INC,Consumer Discretionary,Equity,"16,391,755.38",0.51,"16,391,755.38","14,014.00","1,169.67",United States,NASDAQ,USD
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"15,694,555.15",0.49,"15,694,555.15","83,495.00",187.97,United States,NASDAQ,USD
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"15,413,670.58",0.48,"15,413,670.58","16,993.00",907.06,United States,NASDAQ,USD
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"14,602,506.66",0.46,"14,602,506.66","292,167.00",49.98,United States,NASDAQ,USD
ASML,ASML HOLDING ADR REPRESENTING NV,Information Technology,Equity,"14,210,709.70",0.44,"14,210,709.70","24,497.00",580.1,Netherlands,NASDAQ,USD
CTAS,CINTAS CORP,Industrials,Equity,"14,142,617.72",0.44,"14,142,617.72","28,388.00",498.19,United States,NASDAQ,USD
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"13,904,479.38",0.43,"13,904,479.38","119,362.00",116.49,United States,NASDAQ,USD
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"13,501,024.38",0.42,"13,501,024.38","34,109.00",395.82,United States,NASDAQ,USD
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"13,467,785.76",0.42,"13,467,785.76","72,501.00",185.76,United States,NASDAQ,USD
FTNT,FORTINET INC,Information Technology,Equity,"12,352,421.20",0.39,"12,352,421.20","219,170.00",56.36,United States,NASDAQ,USD
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,"12,236,933.16",0.38,"12,236,933.16","57,951.00",211.16,United States,NASDAQ,USD
ADSK,AUTODESK INC,Information Technology,Equity,"12,115,592.06",0.38,"12,115,592.06","59,774.00",202.69,United States,NASDAQ,USD
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"12,029,469.21",0.38,"12,029,469.21","30,607.00",393.03,United States,NASDAQ,USD
PCAR,PACCAR INC,Industrials,Equity,"11,899,748.28",0.37,"11,899,748.28","145,866.00",81.58,United States,NASDAQ,USD
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Equity,"11,875,224.03",0.37,"11,875,224.03","240,049.00",49.47,United States,NASDAQ,USD
PAYX,PAYCHEX INC,Industrials,Equity,"11,672,732.00",0.36,"11,672,732.00","100,627.00",116,United States,NASDAQ,USD
CPRT,COPART INC,Industrials,Equity,"11,644,783.08",0.36,"11,644,783.08","266,532.00",43.69,United States,NASDAQ,USD
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"11,472,128.16",0.36,"11,472,128.16","152,231.00",75.36,United States,NASDAQ,USD
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,Equity,"11,313,005.36",0.35,"11,313,005.36","63,286.00",178.76,United States,NASDAQ,USD
SGEN,SEAGEN INC,Health Care,Equity,"11,278,623.50",0.35,"11,278,623.50","52,337.00",215.5,United States,NASDAQ,USD
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"11,225,872.20",0.35,"11,225,872.20","391,828.00",28.65,United States,NASDAQ,USD
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"11,042,754.16",0.34,"11,042,754.16","95,476.00",115.66,United States,NASDAQ,USD
EXC,EXELON CORP,Utilities,Equity,"10,910,151.60",0.34,"10,910,151.60","277,612.00",39.3,United States,NASDAQ,USD
KHC,KRAFT HEINZ,Consumer Staples,Equity,"10,725,365.74",0.34,"10,725,365.74","342,554.00",31.31,United States,NASDAQ,USD
AZN,ASTRAZENECA ADR REPRESENTING .5 PL,Health Care,Equity,"10,545,737.28",0.33,"10,545,737.28","165,216.00",63.83,United Kingdom,NASDAQ,USD
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"10,539,808.20",0.33,"10,539,808.20","143,692.00",73.35,United States,NASDAQ,USD
BIIB,BIOGEN INC,Health Care,Equity,"10,400,980.00",0.32,"10,400,980.00","40,400.00",257.45,United States,NASDAQ,USD
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"10,226,086.84",0.32,"10,226,086.84","120,548.00",84.83,United States,NASDAQ,USD
CEG,CONSTELLATION ENERGY CORP,Utilities,Equity,"10,150,879.20",0.32,"10,150,879.20","90,552.00",112.1,United States,NASDAQ,USD
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"9,987,530.00",0.31,"9,987,530.00","23,390.00",427,United States,NASDAQ,USD
BKR,BAKER HUGHES CLASS A,Energy,Equity,"9,845,156.88",0.31,"9,845,156.88","282,582.00",34.84,United States,NASDAQ,USD
EA,ELECTRONIC ARTS INC,Communication,Equity,"9,700,860.24",0.3,"9,700,860.24","76,121.00",127.44,United States,NASDAQ,USD
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"9,475,062.30",0.3,"9,475,062.30","40,414.00",234.45,United States,NASDAQ,USD
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"9,312,202.48",0.29,"9,312,202.48","141,652.00",65.74,United States,NASDAQ,USD
DXCM,DEXCOM INC,Health Care,Equity,"9,301,868.03",0.29,"9,301,868.03","108,199.00",85.97,United States,NASDAQ,USD
TTD,TRADE DESK INC CLASS A,Communication,Equity,"9,283,124.76",0.29,"9,283,124.76","125,346.00",74.06,United States,NASDAQ,USD
FAST,FASTENAL,Industrials,Equity,"9,182,803.56",0.29,"9,182,803.56","159,396.00",57.61,United States,NASDAQ,USD
XEL,XCEL ENERGY INC,Utilities,Equity,"8,925,322.00",0.28,"8,925,322.00","153,620.00",58.1,United States,NASDAQ,USD
MRNA,MODERNA INC,Health Care,Equity,"8,554,962.00",0.27,"8,554,962.00","106,405.00",80.4,United States,NASDAQ,USD
CSGP,COSTAR GROUP INC,Real Estate,Equity,"8,420,418.24",0.26,"8,420,418.24","114,036.00",73.84,United States,NASDAQ,USD
FANG,DIAMONDBACK ENERGY INC,Energy,Equity,"8,415,231.04",0.26,"8,415,231.04","50,548.00",166.48,United States,NASDAQ,USD
GFS,GLOBALFOUNDRIES INC,Information Technology,Equity,"8,311,317.84",0.26,"8,311,317.84","152,894.00",54.36,United States,NASDAQ,USD
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,"8,128,777.65",0.25,"8,128,777.65","126,913.00",64.05,United States,NASDAQ,USD
TEAM,ATLASSIAN CORP CLASS A,Information Technology,Equity,"8,028,296.12",0.25,"8,028,296.12","42,916.00",187.07,United States,NASDAQ,USD
DDOG,DATADOG INC CLASS A,Information Technology,Equity,"7,207,822.72",0.23,"7,207,822.72","83,734.00",86.08,United States,NASDAQ,USD
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,"7,024,234.72",0.22,"7,024,234.72","679,984.00",10.33,United States,NASDAQ,USD
DLTR,DOLLAR TREE INC,Consumer Staples,Equity,"6,799,363.48",0.21,"6,799,363.48","61,516.00",110.53,United States,NASDAQ,USD
ANSS,ANSYS INC,Information Technology,Equity,"6,766,426.80",0.21,"6,766,426.80","24,190.00",279.72,United States,NASDAQ,USD
ZS,ZSCALER INC,Information Technology,Equity,"6,673,307.55",0.21,"6,673,307.55","41,145.00",162.19,United States,NASDAQ,USD
EBAY,EBAY INC,Consumer Discretionary,Equity,"6,083,959.88",0.19,"6,083,959.88","149,263.00",40.76,United States,NASDAQ,USD
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"5,763,827.16",0.18,"5,763,827.16","21,357.00",269.88,United States,NASDAQ,USD
ILMN,ILLUMINA INC,Health Care,Equity,"5,279,713.20",0.16,"5,279,713.20","44,130.00",119.64,United States,NASDAQ,USD
USD,USD CASH,Cash and/or Derivatives,Cash,"5,263,293.57",0.16,"5,263,293.57","5,263,294.00",100,United States,-,USD
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,Equity,"5,120,130.84",0.16,"5,120,130.84","240,834.00",21.26,United States,NASDAQ,USD
SIRI,SIRIUS XM HOLDINGS INC,Communication,Equity,"4,826,781.99",0.15,"4,826,781.99","1,079,817.00",4.47,United States,NASDAQ,USD
ZM,ZOOM VIDEO COMMUNICATIONS INC CLAS,Information Technology,Equity,"4,410,660.54",0.14,"4,410,660.54","71,474.00",61.71,United States,NASDAQ,USD
ENPH,ENPHASE ENERGY INC,Information Technology,Equity,"3,782,839.17",0.12,"3,782,839.17","38,253.00",98.89,United States,NASDAQ,USD
JD,JD.COM ADR REPRESENTING INC,Consumer Discretionary,Equity,"3,089,653.02",0.1,"3,089,653.02","126,729.00",24.38,China,NASDAQ,USD
LCID,LUCID GROUP INC,Consumer Discretionary,Equity,"2,715,137.84",0.08,"2,715,137.84","634,378.00",4.28,United States,NASDAQ,USD
MLIFT,CASH COLLATERAL USD MLIFT,Cash and/or Derivatives,Cash Collateral and Margins,"272,000.00",0.01,"272,000.00","272,000.00",100,United States,-,USD
EUR,EUR CASH,Cash and/or Derivatives,Cash,"108,243.64",0,"108,243.64","102,228.00",105.89,European Union,-,EUR
MARGIN_USD,FUTURES USD MARGIN BALANCE,Cash and/or Derivatives,Cash Collateral and Margins,0,0,0,0,100,United States,-,USD
NQZ3,NASDAQ 100 E-MINI DEC 23,Cash and/or Derivatives,Futures,0,0,"4,692,480.00",16,"14,664.00",-,Index And Options Market,USD
